8/8/5nPK/4k3/7r/5R2/8/8 w - - 0 61
8/4kp2/pp3b2/3P1PK1/2P4p/5B2/P6P/8 w - - 4 31
8/3knb2/1pr2p2/1N1p1p2/1P1P1Q2/4P2p/3K3P/8 w - - 0 43
8/8/1kr3p1/6K1/p5P1/8/8/5R2 w - - 0 57
8/5b1p/1p1k1p2/pPp2PpP/P1PpPbP1/3K4/2B5/4B3 w - - 33 49
8/1p1r1p2/p1p1p1k1/2P3P1/PP1b4/1R1P1K2/3B4/8 w - - 1 43
8/1B6/5k2/pR6/1b6/1K3P2/1P2r3/8 w - - 28 77
8/4r1bk/4p1pp/8/q6N/2P5/5QPP/5R1K w - - 0 39
8/3n4/3pk3/5p2/3K1p2/2P2B2/6PP/8 w - - 10 45
8/4bp2/p3p2p/1p2P2k/1P2K3/P3B1PP/8/8 w - - 3 37
8/5k2/6p1/6P1/b1pK3P/2Bp4/1P6/8 w - - 0 57
8/5k2/8/2n2p2/2N2bp1/3R4/5P2/3K4 w - - 2 49
8/4r2k/7p/8/2p1PPb1/3P3p/3B1K2/7R w - - 0 46
8/p3r1kp/1P4p1/3n4/3N4/8/bP4PP/5RK1 w - - 1 29
8/7k/8/R4bp1/P2B4/1r4p1/5K2/8 w - - 0 55
8/1p1k1p2/p2n4/P2P4/3N2n1/2NP2rp/2P5/5R1K w - - 0 41
8/6pk/7p/3R4/4p1PP/3r4/2nB1PK1/8 w - - 3 39
8/4b2k/4P1pp/1p6/2n1Q3/P7/1P1q1PPP/4R1K1 w - - 0 36
8/8/p3k1pp/1pp2p2/Pn3P2/1P2P2P/3NK1P1/8 w - - 1 35
8/Rp1n1k1p/5p2/1P2pP2/5r2/1PR5/4KB1r/8 w - - 4 45
8/4kp2/7p/4pB2/4P1P1/4P1KP/8/1r6 w - - 9 69
8/1p3k2/8/3bP3/p5BP/P1B1K3/1P5r/8 w - - 5 49
8/2P5/2K5/8/2Nk4/7b/8/8 w - - 7 87
8/5k2/1n2pp2/1pbr3p/r7/6P1/1B1R1PK1/3Q4 w - - 0 49
8/5R2/3kp3/2bn3p/7P/3q4/4RPN1/4BK2 w - - 21 53
8/1R1N1p2/2p1n3/8/6k1/8/KP2r3/8 w - - 0 51
8/1r2B1k1/3P3p/R2K1bp1/p7/P6P/8/8 w - - 0 45
8/5pk1/1Q3np1/1p1q4/1P1Pp2P/4P1N1/r4PK1/7R w - - 3 38
8/8/4k3/2pNp3/2PbP2p/1K5P/8/8 w - - 14 67
8/p3R3/6k1/1P5p/3b3P/5R2/8/3q1B1K w - - 11 67
8/4ppk1/b2p1bpp/2rP4/6P1/Rq3N1P/5PK1/1R6 w - - 0 51
8/3r4/1p1P1kp1/pP3p2/3R1P1P/1R4K1/8/2r5 w - - 1 48
8/2p2ppp/3k4/4pPP1/p1p1P1P1/P1P1B1K1/1P6/n7 w - - 7 38
8/8/3p4/p2P2k1/P1PK3p/r7/8/7R w - - 11 41
8/3k1p2/4p1p1/4P2p/3P3P/1R2P1P1/4r3/6K1 w - - 6 39
8/4npkp/6p1/R7/8/6PP/3r1PB1/5K2 w - - 10 45
8/2N3pp/4pk2/p2b4/r2P4/6K1/1P1R2PP/8 w - - 3 38
8/5p2/5b2/5k2/p4P2/Pb4KP/1P1R4/8 w - - 11 59
8/ppk5/4p1R1/3p4/r7/5B2/7P/6K1 w - - 0 39
8/1p4pk/2b3qp/8/p6Q/P1B2P2/1P4PK/8 w - - 0 62
8/1k3b2/1p4pp/p1pNp1p1/P1P1P1P1/1P5P/2P3K1/8 w - - 23 64
8/8/6k1/8/1R3K2/6P1/r7/8 w - - 1 83
8/1pnr2k1/p1p2bp1/Pr4p1/1PR1P1P1/1R1N3P/3B2K1/8 w - - 3 63
8/8/2k5/7r/p7/1p4RP/1NpK4/8 w - - 0 67
8/3r4/rp1q2k1/pR1P1ppp/R1P1p3/4Q1P1/5PP1/6K1 w - - 8 41
8/p3rpk1/1p2pnpp/1B6/P2PPP1P/5K2/5P2/2R5 w - - 13 41
8/2q4k/2r3pp/2p5/4Pp2/2Q2P1P/2R2KP1/8 w - - 5 40
8/3R4/1p4P1/1kb5/5R2/7K/4rn2/8 w - - 0 54
8/p1bk2p1/P1p1p3/2PpP2P/3Pb1B1/3pP3/8/2K1B3 w - - 21 64
8/8/8/3b2K1/8/3N1kp1/8/8 w - - 6 78
8/5pk1/1Q2q1p1/P2pn3/8/3P2pP/r4PB1/5RK1 w - - 0 36
8/pr1k3p/3b2p1/2pPpp2/7P/1r1P2P1/RPR1KPB1/8 w - - 1 32
8/1rr2k2/4ppp1/n2p3p/P2P3P/b1nP2P1/2RN1PK1/R4B2 w - - 0 38
8/5p1p/1r1ppkp1/p7/2P4P/1P1R1PP1/P4K2/8 w - - 2 28
8/4n1R1/p3r1p1/1pk2p2/4bB2/2P1P1P1/P4K1P/3B4 w - - 8 38
8/8/p2b1npk/B1rPp3/B2p1p2/3P1P1P/P1R3K1/8 w - - 0 38
8/p7/2b2p2/P1P1k2p/2K1P1pP/6P1/8/3B4 w - - 0 71
8/1kpbr1pp/pp6/3P4/PPP5/6P1/3N1K1P/R7 w - - 0 28
8/1k5r/1pq1rp2/p1p2Rp1/P3Pp2/1PQP1R1P/1KP5/8 w - - 18 77
8/1p3pk1/p4q1p/P2p2p1/1P1P2b1/2QN2P1/4rPP1/2R3K1 w - - 1 31
8/4n2p/2p2kp1/2p2q2/2Pp4/1r1P2PP/3Q2K1/R7 w - - 2 40
8/1q1nn1k1/1p2pp1p/p2p2p1/P2P4/2PNP1P1/2QN1P1P/6K1 w - - 0 29
8/6pp/pp3k2/2p4P/2P2K2/1P1R4/6P1/5r2 w - - 7 40
8/5pk1/6p1/8/PK3P2/1R3R2/4r2r/8 w - - 3 66
8/3r1k2/1pqppb1p/3Rp1pP/rBP1P1Q1/P4RP1/5P2/6K1 w - - 0 50
8/5p1k/p3bnpp/2q5/2P1P3/2Q1R1P1/8/3B3K w - - 6 43
8/3R1ppk/4p2p/4P3/5PQ1/r6P/3R2PK/1q2r3 w - - 13 49
8/1p6/5pp1/p1kn3p/P2prP2/1P3NPP/2PR1K2/8 w - - 6 47
8/p5nR/1p2p1k1/2p2p2/2P3r1/8/PP1R4/3K4 w - - 0 50
8/8/8/p1p3kp/Pp3p2/1PbP1K1B/2P5/8 w - - 4 70
8/3krp1p/1q6/1r1p1P2/Q6R/1P2n2P/1P4P1/3R3K w - - 4 42
8/4qrkp/6p1/1pQ5/p6P/P2R2P1/5P2/6K1 w - - 29 52
8/7k/4r3/7p/2P4K/1r2B1R1/8/8 w - - 2 67
8/1p1k1ppb/4p2p/3p3P/1b1P4/pP4N1/P1r2PP1/3KR2R w - - 2 25
8/pp3ppk/7p/1Pqp4/P3P3/3Pn1P1/4Q1KP/4N3 w - - 5 38
8/p7/1p1k1n1p/2p3p1/2P3P1/1PPB1K2/P6P/8 w - - 26 56
8/1p2r2k/2p3p1/P1P2p2/4rP1p/8/1P1Q1KPP/8 w - - 0 35
8/1bqr1pbk/3p2pp/p7/P1P1P1P1/1P2QP2/R6P/3R2K1 w - - 0 30
8/8/2b1k1p1/1p2Pp1p/1Bp2K2/6PP/1P6/8 w - - 1 58
8/2pb2k1/1pnq3p/4p2r/1p1P1p2/1P3N1P/2P3B1/2Q1R2K w - - 0 38
8/5pk1/4bbp1/7r/5P2/N2R3P/P4RK1/8 w - - 3 50
8/2n4r/3k2r1/1p1P2p1/3RPp2/5P2/4K3/R2B4 w - - 14 53
8/2R5/p4p2/4kP1p/n6B/2P5/r6P/6K1 w - - 5 54
8/1pr2k1p/3n1pp1/1p6/1P6/1KN5/5PPP/4R3 w - - 15 38
8/r6k/6pp/4Rp2/8/6PK/4Q2P/q7 w - - 38 76
8/8/7p/3pkp2/6n1/3B2P1/4K3/8 w - - 3 64
8/4k3/p4pp1/Pp1R3p/5P1n/P2pN3/3r2PP/5K2 w - - 0 47
8/3bNk2/p4p1p/1p6/nP1K4/P3N1P1/7P/8 w - - 4 40
8/8/8/2B5/p3np2/P4k2/8/4K3 w - - 32 69
8/3k2p1/4p2p/3bPp2/1pr1P3/1qB2P2/1P4PP/4QRK1 w - - 0 28
8/8/5ppp/5k2/1pr5/5PPP/P3RK2/8 w - - 4 46
8/8/3k1p2/1pp1b1p1/4B1P1/8/1P2R3/7K w - - 2 48
8/p5pk/n2Br3/2p5/2N3P1/5P2/1P1K3P/8 w - - 3 39
8/1p4rk/1R2R1pp/1P1r4/7P/5P2/8/6K1 w - - 9 41
8/pb2kppp/1q2p3/2p1P3/3r1P1P/P1Q1R1P1/1PP5/4KB2 w - - 0 22
8/5p2/p4kp1/8/P2p1P1p/2bNq3/6PP/3Q3K w - - 0 52
8/4r3/1p4k1/p1p1B1pp/4K2P/6P1/P3N3/8 w - - 2 40
8/8/2bk2p1/7p/3p1P2/8/6KP/1R6 w - - 0 53
8/1kp1r3/8/p5P1/5R2/1P2p1PK/P1n1N3/8 w - - 0 44
8/6pk/6np/4pQ2/4P3/5PPP/1q4K1/8 w - - 5 49
8/3b4/6Q1/2pkp3/8/1q1B2NP/5KP1/3r4 w - - 4 43
8/1p3p1p/p3r1k1/2R2b1p/PP1rp3/8/5PPB/4R1K1 w - - 2 35
8/p4k2/2p2b2/2P2p2/1P1p1P2/8/1PKB1P2/8 w - - 0 37
8/8/8/3K1Bp1/1kP3P1/4b2P/8/8 w - - 42 92
8/2R4P/1p6/pB6/P4K2/1kb5/7r/8 w - - 11 73
8/3r1kp1/1p3n2/p3B1p1/4Rp2/P6P/1P3PP1/6K1 w - - 0 38
8/kp2R1r1/p7/5pr1/8/7P/2R4K/8 w - - 0 41
8/q4k2/4b2p/P1n3p1/2P3P1/7P/5P2/Q4BK1 w - - 1 44
8/7p/p6P/8/P2n4/5k2/2pK4/2B5 w - - 0 54
8/p7/1bN1k2p/1P4pP/6P1/3R4/6r1/2K5 w - - 1 53
8/4p1k1/3p2p1/r2P1pN1/5P1p/5P1P/P2RK3/b7 w - - 9 50
8/1p1r1pk1/1n1p4/3p2p1/1N1P4/rPR1P1P1/5PK1/2R5 w - - 1 39
8/pB1q2k1/1p2nr2/3p1ppQ/3P4/6P1/PP3P1P/2R3K1 w - - 4 38
8/8/1R2pk2/1P6/5np1/5B2/1r1r2P1/4R2K w - - 0 47
8/8/1R2n3/4k1p1/8/3n1P2/P1r3PK/6R1 w - - 14 43
8/3k4/N4R2/1p1p4/3r4/1K6/8/8 w - - 6 67
8/3N3k/2p5/rp1n3p/4P1R1/7P/1P3PP1/5K2 w - - 0 58
8/3r4/8/3b1R2/1k6/3PK3/8/8 w - - 28 77
8/1p3pp1/p2k1n2/3p4/PP3P2/4P1P1/1bB1K2P/1N6 w - - 1 37
8/1p3R2/2b1kp1r/2P5/p3p3/4P2p/P4R1K/8 w - - 6 57
8/p2n1r1k/1qr3pp/2p5/R2p1P2/1P4N1/P2Q1P1P/2R3K1 w - - 3 44
8/8/6kp/6p1/4R3/4R2P/8/q5K1 w - - 5 49
8/8/6p1/1p3k2/1B5p/3b4/N4KP1/8 w - - 0 61
8/4p3/8/4r1p1/2nkP2p/7P/4K3/1Q6 w - - 22 82
8/4p1k1/3q2p1/4p2p/7P/4QPK1/6P1/8 w - - 21 50
8/1p4bk/8/3p2Pp/1P1Pb3/r1P4P/5R2/2R3K1 w - - 0 34
8/4bpk1/p1b3p1/1pp1P2p/7P/PPP2rP1/2R2P2/1N2R1K1 w - - 2 29
8/3k4/3n3p/4R2P/3P2P1/4P3/5PK1/1r6 w - - 7 71
8/3r2k1/pp2p1p1/6Q1/2Pq4/1P6/2P5/1K3R2 w - - 0 42
8/1p2b3/1k2P3/pB2r2b/P2N4/1KP4R/8/8 w - - 24 52
8/6k1/6p1/p5Q1/3r3P/pP6/2K5/4r3 w - - 0 65
8/8/3p2p1/3k1b2/1P2p3/R2r3P/5P2/2B1K3 w - - 0 42
8/2r2bk1/1R5R/8/5KP1/8/8/8 w - - 1 83
8/2b1k3/6P1/8/4B3/p6P/5PK1/8 w - - 0 61
8/1p6/p1b5/Pr5p/7P/R5P1/3N2k1/3K4 w - - 16 61
8/7p/pknp2p1/2p5/2P1Pp1P/1N2K1P1/P7/8 w - - 0 41
8/6n1/8/6k1/R7/8/3KBP2/7r w - - 10 59
8/2p3k1/3p4/Q1p4p/P2q4/1P4P1/8/6K1 w - - 1 44
8/3r2k1/4p1p1/4PpNp/5P1K/1b4PP/8/R7 w - - 35 91
8/1pp1k3/p7/Pn3p1p/1P1n1P2/3BK2P/3B4/8 w - - 0 40
8/r5q1/r2p2pk/1Q1Pp3/2p1R1PP/2P5/P1R2PK1/8 w - - 13 49
8/p1b2ppp/4k3/2rN4/3R1P2/1P6/1P3PKP/8 w - - 3 32
8/4kpp1/1p1R3p/5P1P/2P2KP1/2r5/8/8 w - - 11 53
8/8/8/1p3K2/p2k4/8/PP1Bn3/8 w - - 0 59
8/pkr1p1r1/1n2R3/7p/4RN2/8/3K1PPP/8 w - - 8 39
8/p4nk1/1p1p1n2/2p3p1/2PP2Pp/PqPQ3P/6B1/2B3K1 w - - 29 62
8/8/8/4b1k1/6P1/8/K7/8 w - - 32 72
8/6kp/1p4n1/pP1pq3/3rnp2/5B2/PQ4RP/2R4K w - - 6 57
8/8/2kb3P/1p6/1P2p1N1/2P5/2KR4/7r w - - 0 50
8/p1b1kp2/P6p/1P4p1/2B3P1/5P1K/8/8 w - - 0 45
8/6p1/5pk1/4p2p/p2rP1q1/P2r2P1/1P2R1KP/2R1Q3 w - - 0 46
8/2r1pN1p/4n2R/3k2p1/8/5PP1/5K1P/8 w - - 2 37
8/3b2p1/7p/1p1kPp2/3P4/3N1KP1/7P/8 w - - 1 46
8/8/5b2/p5kp/P3K3/1P6/6B1/8 w - - 80 96
8/1b1r2p1/p3p1kp/1pRn1p2/3B4/PP3PP1/5K1P/1B6 w - - 3 52
8/8/8/7p/2B4K/8/8/k7 w - - 20 64
8/3k4/p1p2n1R/P3p3/1P6/5rB1/4R2K/1r6 w - - 0 84
8/1p3p1p/b1p2P1k/P7/1P3P1q/7r/4QRPP/6NK w - - 1 49
8/6kp/2r1n3/5Bp1/1p6/3RP1P1/bP2P2P/7K w - - 0 38
8/8/5P2/2K1B3/6pp/pb6/k6P/8 w - - 4 53
8/5pk1/1b2p1pp/4P3/3PqP2/5NPP/5QK1/8 w - - 11 51
8/8/1B1P2p1/p2r2kp/p3p1n1/1P5R/6P1/4K3 w - - 0 61
8/p4pk1/Bp2p1qp/2r1n1p1/2P1Q3/4P1BP/1b3PP1/3R2K1 w - - 1 27
8/p3k1b1/3r3p/8/Np3PP1/8/PP1R1K1R/2r5 w - - 1 37
8/2kr3p/p1n1bp2/1pP2p2/1P1rpP2/B6P/P5P1/1B2RR1K w - - 0 29
8/8/1p4b1/pk1K4/8/2R5/8/8 w - - 16 104
8/1R1n2p1/4k1p1/3p2P1/3P3P/5P2/1B4K1/1r6 w - - 27 80
8/6k1/1p3ppp/p1b5/P1Q3P1/1P3N1P/5PK1/3q4 w - - 0 38
8/6p1/5k1p/8/R4KPP/8/1r6/8 w - - 0 52
8/5qk1/1p1r1p2/1B4pp/P3p1b1/2Q1P1P1/5R1P/6K1 w - - 2 62
8/1R1b1pk1/B5p1/1p1r3p/2p5/P5P1/1PK2PP1/8 w - - 1 36
8/4n3/4qk1p/1p1p1ppB/1Qp5/2P3PP/2P2PK1/8 w - - 0 48
8/1p1r1pk1/2b1ppp1/p7/8/P1br1P1P/1P3QP1/4R2K w - - 0 37
8/1R3p2/p1r2kp1/1p2p3/4P2p/PPnB1P2/3K2PP/8 w - - 0 38
8/1R3Pk1/6p1/5r2/6K1/8/B2r4/8 w - - 13 81
8/p1r2pp1/1p1k3p/3p4/3PPbP1/P4N1P/1P2R3/5K2 w - - 3 30
8/5pn1/3q3k/4BQp1/p6p/5P1P/6PK/8 w - - 14 54
8/8/p2r1kp1/1p3n1p/3pK3/1P4P1/P2R2P1/1B6 w - - 5 46
8/2N1k3/p7/1pnPrp2/2p4p/2P2BP1/P1b2P2/R5K1 w - - 0 39
8/8/1r5k/1p3p1p/1Pb2Np1/2P3P1/7P/4R1K1 w - - 0 61
8/p1krbpp1/2p1p2p/2Pn3P/5PP1/1NNr4/PP6/1K3RR1 w - - 4 34
8/p1b1k2p/4n1pP/5p2/1PBpp3/6P1/1P1BPPK1/8 w - - 0 31
8/5p1p/5P2/6P1/5B2/5K1N/2kp2r1/8 w - - 0 99
8/ppq1kppp/4p3/3p2P1/2rP1P1P/PQ2P1K1/1P6/6R1 w - - 3 31
8/8/4k1p1/2B4p/pK4PP/1b6/8/8 w - - 0 48
8/4bp1k/6p1/7q/p1P1p3/PR2P3/2RK1P2/4B3 w - - 0 40
8/3n2rk/2N2p2/2P1p2p/2r1P1PB/4bP2/7R/3R3K w - - 1 47
8/8/p7/4B3/1Pk5/K1P5/3r4/8 w - - 29 57
8/1p2q3/p2n2k1/P4pp1/1P1Np2p/2Q1P2P/5PP1/6K1 w - - 21 46
8/1Q3ppk/4p3/1r2r2p/7P/1P1K2P1/8/8 w - - 0 48
8/5pk1/1pN3p1/1p6/7p/P2P1P1P/1n4P1/6K1 w - - 0 36
8/p1r2kpp/1p2pp2/1B1r4/P2B1P2/2P5/1K3P1P/4R3 w - - 3 26
8/5k1p/1p1p2pP/p1pP1pP1/P1Pn4/1P6/5P2/3B1K2 w - - 10 66
8/6bp/6p1/3k1pB1/4p2P/4P1P1/5P2/3K4 w - - 77 90
8/1R2bk2/6p1/4P1P1/4K3/4P3/8/r7 w - - 4 61
8/1p4p1/2p5/6kP/1P4P1/r4r2/4R1R1/4K3 w - - 0 42
8/1p3rk1/pB1b2p1/P2P1p1p/Bn1R3P/5pP1/1P2K3/8 w - - 0 43
8/R1bk3p/7P/3p4/5BK1/2r1P3/p7/8 w - - 0 56
8/1q3p1k/1p4pp/5r2/1P5P/2Q2NP1/5PKn/4R3 w - - 5 44
8/8/K2kpp2/p1p1p3/P1P1B1P1/1P3P2/3b4/8 w - - 47 64
8/q1r2ppk/3Rp1bp/Pp2P3/3Q4/5P1P/6PK/3B4 w - - 2 74
8/R1n3k1/1p1qpp2/6p1/2rP2Np/4P2P/5PP1/1Q4K1 w - - 32 55
8/1p4p1/p4pk1/PqP2b1p/5P1P/2Q3P1/1KP5/4B3 w - - 39 58
8/p6p/2nNkpp1/2P1p3/8/P5P1/3r1PKP/2R5 w - - 0 35
8/1k4p1/1pn2p1p/3r4/1PR3P1/4B2P/5PK1/8 w - - 11 47
8/pR1R1pk1/4p1p1/2b2q1p/7P/4P1P1/4BP2/6K1 w - - 3 53
8/6pk/6rp/2P5/7q/1R1QP3/7N/4K3 w - - 6 65
8/5k1p/p1pq2pP/1p1np1P1/P3B3/1P2P3/2Q2P2/6K1 w - - 5 40
8/5k2/2B3p1/2p4p/8/3P4/1b4K1/8 w - - 2 55
8/pp2kp2/2p5/4Pb1p/4rP2/4K3/P3N1PP/R7 w - - 2 26
8/p7/2k3p1/7p/2PKP1b1/6P1/3B3P/8 w - - 7 48
8/4Q1pk/1pp3p1/5rP1/PP1r3P/5PK1/8/8 w - - 1 47
8/5k2/6p1/6K1/5p1P/5b2/1B6/8 w - - 0 49
8/1rB1bkp1/2p1pp1p/p2r3P/P2P2R1/2P5/2K2PP1/7R w - - 5 36
8/8/p4nkp/2Q5/PPb1r3/7P/5PP1/6K1 w - - 5 41
8/5p2/4k3/1pQ1p3/B5p1/n5P1/5PPK/1q6 w - - 2 48
8/5pkp/6p1/8/8/R4PP1/4PK1P/7r w - - 3 39
8/6kp/4p3/3nNpp1/3P4/1r3PP1/3RK2P/8 w - - 0 52
8/2r2k2/p2bp1p1/1p3p1p/3P3q/PQ5P/1P1RNPP1/5K2 w - - 2 48
8/3r4/p3k2p/1pPp1pp1/1P1Rr3/P2RPNPP/1n3K2/8 w - - 2 58
8/8/r4pk1/1pBp4/1P1P2KP/5P2/8/8 w - - 63 88
8/8/p3n3/P1k3p1/5p2/2BR1P2/r7/4K3 w - - 2 53
8/r1r4p/4nkp1/Nppp1p2/1P3P2/P1RP2P1/5K1P/4R3 w - - 4 42
8/R7/6pk/5p1p/8/6P1/3K1PP1/6r1 w - - 70 95
8/R7/P4p2/6p1/r4k1p/7P/6PK/8 w - - 4 70
8/4r3/R5p1/3k2N1/5K2/8/8/8 w - - 24 62
8/8/5k2/R6B/4n1P1/P1r5/8/4K3 w - - 1 69
8/5b2/2k2b2/p4p1p/Np2p1pP/1P2P1P1/P4P1K/2N5 w - - 2 46
8/2N2R2/1p4k1/6p1/8/6b1/1r6/5K2 w - - 2 52
8/4r3/1p3kp1/1B5p/4K2P/4B1P1/8/8 w - - 1 104
8/6R1/p4p2/2Bp3p/p2P1P2/P2bP2k/4r3/3K4 w - - 12 59
8/5ppp/2pk4/p6r/2P2P2/4K2P/R5P1/8 w - - 3 29
8/1p4pk/pN1p1rr1/n2Bpb1p/7q/1PP1Q2P/P2R1PPK/3R4 w - - 7 33
8/5k2/1p1rp3/p4p1p/P1n5/1R3NPP/1PP1Q3/2q4K w - - 1 38
8/4k1pp/R3n3/2P5/1PK5/6b1/8/8 w - - 3 40
8/PQ6/3bqk2/8/8/2P5/KP6/8 w - - 1 63
8/1Q3pk1/p6r/1p6/8/P2B2q1/1PP2b2/1K3R2 w - - 22 49
8/p4p1k/1pp2p1p/3r4/3Pn1R1/6P1/PP3PKP/8 w - - 0 28
8/5pp1/1p2p2p/p4k1P/5P1P/5N2/1r2pK2/R7 w - - 4 54
8/6k1/4pp1p/1B3n1P/3q1P2/3Q2PK/8/8 w - - 3 45
8/5kp1/7p/4Q2P/5P2/6PK/8/3q4 w - - 15 58
8/8/5pkp/8/5P2/5K2/2r5/R7 w - - 6 49
8/5R2/4p3/3k2rp/8/5P2/5KP1/8 w - - 12 48
8/1p2k3/p1b1p2b/4p2P/2B1P3/2N5/PPPK4/8 w - - 0 35
8/pp3R2/4k1pp/4P3/2r5/4K3/P5rP/5R2 w - - 1 34
8/8/6kp/p3pp2/P2bP1BP/2pK4/8/8 w - - 0 58
8/1pp1k1p1/1b1p1p2/7P/pPb1BBP1/P7/2PK4/8 w - - 0 33
8/2b5/2b2k2/p1B4p/P4p2/1B3P1P/4K3/8 w - - 10 43
8/8/1p2B1k1/p1p2pP1/P4P2/1PK5/8/5b2 w - - 4 49
8/p6r/8/8/2K5/8/1n4R1/2k5 w - - 53 93
8/5ppk/2bp3p/2q1pPb1/npP1P3/8/1B2Q1PP/1B1R3K w - - 16 49
8/3RR1pp/pB6/P4k2/8/1Pb3P1/5P1K/5q2 w - - 6 36
8/8/1kr3p1/4R2p/5p1P/5P2/5KP1/8 w - - 1 45
8/4N3/2p4k/1pP1p2b/4Pp2/2P2K2/6P1/8 w - - 19 47
8/5k2/p5b1/P1K2p1p/4r1p1/2Q1P1P1/8/8 w - - 26 110
8/1pq3k1/1p1pbrpp/8/1PPRPr2/5BQ1/P1R3PP/1K6 w - - 2 33
8/p5bk/4nnpp/B1p2p2/2Pp1P2/Q2Pp1P1/P3P1BP/1q1N2K1 w - - 1 35
8/7p/2Pk2p1/3P1p2/5P1P/2r3PK/6B1/8 w - - 15 72
8/k7/1p3r1p/pB1R2pP/P1P1p3/2Pn4/5PK1/8 w - - 2 53
8/R4p2/1k4p1/p4rPr/P7/1P6/1K4RP/8 w - - 21 78
8/8/2k5/2Bp4/2nP1K2/8/5r2/1R6 w - - 31 76
8/7R/4Nk2/5p1p/1PK3p1/8/8/3r4 w - - 6 53
8/1kr5/4RN2/4p3/4K3/5P2/1b6/8 w - - 20 77
8/1r3rp1/5p2/7P/3k2P1/1Q4K1/5P2/8 w - - 3 53
8/p3kp2/1p2r3/6pp/2r5/2P1RPPP/P3RK2/8 w - - 2 34
8/4rpk1/3p4/2p3pp/4PR2/2b4P/4KPP1/3R4 w - - 0 53
8/8/8/1k3pqp/3Q4/5PP1/5K2/8 w - - 25 85
8/6R1/2r1p2k/4r3/8/2P3R1/2K5/8 w - - 14 67
8/q4pk1/2bQp1p1/1p1pP2p/1P3P1P/2PBK1P1/8/8 w - - 11 64
8/6bk/6pp/5b2/3q1N2/Q5P1/4R2K/8 w - - 5 75
8/6p1/1p3b2/p2kn3/P4pP1/KP1B1P2/2N5/8 w - - 2 59
8/2p4k/1p1r3B/1P6/2r1p3/3nR3/6PP/5RK1 w - - 1 40
8/4k3/p2r4/3b4/3R1pBp/2P1p3/1P3PPq/4KQ2 w - - 0 44
8/8/2R4p/2K3pk/p7/4q3/1PR5/8 w - - 10 68
8/1p3kp1/NP3p2/4P2p/3K3P/5bP1/1P6/8 w - - 5 41
8/6pk/3r3p/P3qp2/1P1p4/5R1P/3Q2P1/7K w - - 1 43
8/5pkp/p5p1/1p2r3/2pK3P/P5P1/1P3P2/8 w - - 0 33
8/1pNb1k2/1Pnrpr1p/P2p4/1R3PB1/8/3R1K1P/8 w - - 1 44
8/8/Bp3kp1/p1b4p/P4P1P/1P4PK/3r4/2R5 w - - 59 65
8/8/3p3k/6pP/1pP2pK1/8/1b4P1/3B4 w - - 42 85
8/1p5r/pP1pkn2/P1p1pN1p/2P1P3/1K1P3R/6P1/8 w - - 4 52
8/3b1p2/3pnk1p/2p1p1pP/1pP1P1P1/1P1P4/2K2P2/2BB4 w - - 8 49
8/p2rpp2/1p2n1k1/4P1pp/1P4P1/3N1K1P/4P3/R7 w - - 2 39
8/8/1p2Pk2/p5p1/P2b1pK1/1B3P2/8/8 w - - 45 71
8/8/5k2/5p2/2B4P/3nN3/2R5/r1n2K2 w - - 1 59
8/5kp1/4pb1p/4r3/3p4/R2K2P1/7P/R7 w - - 14 49
8/8/2Q2p2/4q1p1/8/1k4P1/6PK/8 w - - 22 65
8/3Q2pk/6p1/4B1Pn/P1K2P2/8/2q5/8 w - - 15 55
8/1p3p1p/3n1kp1/1P2p3/5P2/5BP1/1P3K1P/8 w - - 0 33
8/8/1p6/p3k3/2npb2R/P5P1/1P5P/2K5 w - - 18 43
8/2R1Nppk/p6r/7R/r6p/7P/6PK/8 w - - 12 39
8/p1rbk1p1/Pp2p2p/1P2P3/5P2/3pK1P1/2rN3P/1R1R4 w - - 1 36
8/2k5/2p2p2/p6p/3R1Nb1/6P1/PP3K2/r7 w - - 10 42
8/1b1R1p1k/5B1p/7p/P4P2/6P1/r2K4/8 w - - 10 48
8/2k5/3p2b1/p3p3/2P5/P1KN4/8/8 w - - 10 65
8/1PKn2k1/6p1/5b2/4r1p1/1Q4P1/5P2/8 w - - 2 97
8/6k1/pR5p/8/2P5/1P2pPK1/1r5P/8 w - - 1 41
8/1b1kbQ2/1q2pp2/p1p1p1p1/P3P1P1/NBP2P2/1PK5/8 w - - 3 40
8/3r2k1/1P3q2/4Q3/2P5/1K2pp2/7p/7R w - - 4 75
8/6k1/8/7p/6p1/1K4R1/4r1PP/8 w - - 0 48
8/3k1p2/6p1/2pN1n1p/5K1P/r1B5/P3RP1P/8 w - - 0 43
8/4b1kp/p2q2p1/3n4/p2P2N1/5QP1/4R2P/6K1 w - - 2 41
8/5k2/3b1p2/3b1P1p/1p5P/1P1B3K/r1P2B2/6R1 w - - 10 37
8/4k2p/6p1/4Pp2/4nP2/5K2/6PP/2B5 w - f6 0 45
8/1p2k3/b3p2p/3pP3/3B1rP1/2P2p2/5K1P/1R6 w - - 1 36
8/2r1k3/5p2/4p2p/6PP/2p2K2/1P1R1P2/8 w - - 0 45
8/3R2bk/6p1/4NpP1/3K4/1r6/8/8 w - - 0 49
8/1k6/3p2p1/4p1Bp/b3P2P/P1P2KP1/8/8 w - - 48 67
8/5p1p/5kp1/4r3/3N4/4PP1b/7P/R5K1 w - - 0 30
